"first_names","math_grades","spanish_grades","grade_diff","better_at_math"
"Student 1",93.264864058715,79.5768982241608,13.6879658345542,TRUE
"Student 2",66.2756967129145,92.2297662212181,-25.9540695083036,FALSE
"Student 3",88.0218433388337,98.5040667924409,-10.4822234536072,FALSE
"Student 4",93.4531585577353,91.5604265980521,1.89273195968329,TRUE
"Student 5",90.458676735942,86.2220777365638,4.23659899937822,TRUE
"Student 6",92.3343002025176,100,-7.66569979748243,FALSE
"Student 7",91.3778700017535,75.4022328291849,15.9756371725685,TRUE
"Student 8",90.4851716103734,71.7278704242843,18.7573011860892,TRUE
"Student 9",89.7520004408441,82.3187111349032,7.43328930594086,TRUE
"Student 10",94.2898541732555,81.0371369280109,13.2527172452446,TRUE
"Student 11",82.0135694559035,84.2856805343683,-2.27211107846482,FALSE
"Student 12",95.3118235500934,100,-4.68817644990663,FALSE
"Student 13",80.2619006305456,95.6028625839795,-15.3409619534338,FALSE
"Student 14",98.3175366225816,81.0190149603031,17.2985216622786,TRUE
"Student 15",79.0376970062399,65.5430227831598,13.4946742230801,TRUE
"Student 16",84.8404408549852,75.0233131581912,9.81712769679396,TRUE
"Student 17",78.6546185063034,79.4380946799877,-0.783476173684321,FALSE
"Student 18",90.152420851598,99.2121025284742,-9.05968167687618,FALSE
"Student 19",99.1385742578818,67.9471104270525,31.1914638308293,TRUE
"Student 20",89.5421856016977,94.6188927277701,-5.07670712607236,FALSE
"Student 21",88.898949938937,87.9289835507309,0.969966388206075,TRUE
"Student 22",83.1167058973914,83.3559166453819,-0.239210747990526,FALSE
"Student 23",94.9490878760057,84.6541578300938,10.2949300459119,TRUE
"Student 24",65.8365099070199,69.1087141716845,-3.27220426466465,FALSE
"Student 25",92.1738877610656,82.3310637406154,9.84282402045022,TRUE
"Student 26",90.4842988837255,84.2430436536616,6.2412552300639,TRUE
"Student 27",79.0761992759935,91.3151536129992,-12.2389543370058,FALSE
"Student 28",79.1447245684732,86.4453725994784,-7.30064803100518,FALSE
"Student 29",94.7168711203876,70.2659688845664,24.4509022358212,TRUE
"Student 30",87.3131728928077,74.0177847594065,13.2953881334011,TRUE
"Student 31",64.5878458545097,100,-35.4121541454903,FALSE
"Student 32",73.501049097019,70.5943509166008,2.90669818041822,TRUE
"Student 33",81.3128017617947,88.3703855241382,-7.05758376234348,FALSE
"Student 34",72.3965264127693,94.0592861992433,-21.662759786474,FALSE
"Student 35",90.5208172484971,76.9863069414135,13.5345103070836,TRUE
"Student 36",82.820570814077,90.5142202323966,-7.69364941831962,FALSE
"Student 37",89.4724681686031,99.1102965840564,-9.63782841545328,FALSE
"Student 38",91.2699550711577,99.9678547722755,-8.69789970111785,FALSE
"Student 39",86.7141020768533,83.1074868893048,3.60661518754848,TRUE
"Student 40",90.5819418859643,100,-9.4180581140357,FALSE
"Student 41",83.4653296344718,85.2511412565698,-1.78581162209795,FALSE
"Student 42",93.5374448573263,81.6281357001983,11.909309157128,TRUE
"Student 43",80.8369449288073,76.6007481093166,4.23619681949073,TRUE
"Student 44",76.9518197988205,88.8545660628741,-11.9027462640536,FALSE
"Student 45",70.1496087232987,85.3354569907127,-15.1858482674141,FALSE
"Student 46",92.9467737980407,100,-7.05322620195935,FALSE
"Student 47",89.4867393835282,87.3692761429486,2.1174632405796,TRUE
"Student 48",82.2155028226938,81.6372412079142,0.578261614779592,TRUE
"Student 49",92.1171552793883,79.800415200142,12.3167400792464,TRUE
"Student 50",86.6184694213858,59.8045752045843,26.8138942168016,TRUE
"Student 51",80.7711865655652,65.5539697023076,15.2172168632576,TRUE
"Student 52",89.9106558507,79.6359036852076,10.2747521654924,TRUE
"Student 53",88.1430559201361,78.6049021717431,9.538153748393,TRUE
"Student 54",100,83.1105428537293,16.8894571462707,TRUE
"Student 55",97.3294151121857,71.928267658804,25.4011474533818,TRUE
"Student 56",83.2623536747114,91.9352568927202,-8.67290321800886,FALSE
"Student 57",72.9982262067192,78.3111201604941,-5.31289395377493,FALSE
"Student 58",80.2231734004861,71.394229723021,8.82894367746502,TRUE
"Student 59",100,92.655855423996,7.344144576004,TRUE
"Student 60",84.7038687154387,92.8820546213613,-8.17818590592267,FALSE
"Student 61",79.712563450951,80.8913478164181,-1.17878436546711,FALSE
"Student 62",91.0380722145016,88.4651376897076,2.57293452479398,TRUE
"Student 63",72.4590985660031,76.025456083444,-3.56635751744091,FALSE
"Student 64",89.6874287401306,79.4553791153803,10.2320496247503,TRUE
"Student 65",93.6946637530268,80.0263472127696,13.6683165402572,TRUE
"Student 66",97.7351700685666,66.2562768860774,31.4788931824892,TRUE
"Student 67",77.1927019616607,97.249352950137,-20.0566509884763,FALSE
"Student 68",66.9706836807401,68.4505208717326,-1.47983719099251,FALSE
"Student 69",100,86.2778085616032,13.7221914383968,TRUE
"Student 70",82.4530939039161,94.3219058959576,-11.8688119920415,FALSE
"Student 71",95.2298156051958,72.4215164414443,22.8082991637515,TRUE
"Student 72",77.640819645616,100,-22.359180354384,FALSE
"Student 73",90.7841717079028,92.1536619316948,-1.36949022379197,FALSE
"Student 74",68.923298645505,83.1870178242598,-14.2637191787548,FALSE
"Student 75",88.344178809971,60.9372041732177,27.4069746367532,TRUE
"Student 76",79.4623492446486,69.2113221169222,10.2510271277264,TRUE
"Student 77",95.6862251733321,79.6611813981941,16.025043775138,TRUE
"Student 78",86.8180076005385,88.6273830923667,-1.80937549182821,FALSE
"Student 79",100,70.7096373082692,29.2903626917308,TRUE
"Student 80",93.8369253659257,77.8904531365195,15.9464722294062,TRUE
"Student 81",86.8039138044606,93.9134094649832,-7.10949566052261,FALSE
"Student 82",84.4599513891053,90.3513493187583,-5.89139792965302,FALSE
"Student 83",98.8433719440778,86.1333693061305,12.7100026379473,TRUE
"Student 84",83.4080854363514,100,-16.5919145636486,FALSE
"Student 85",90.8390872152365,99.7355617794565,-8.89647456422004,FALSE
"Student 86",100,77.7924328754952,22.2075671245048,TRUE
"Student 87",97.941228776792,89.5060867658,8.43514201099201,TRUE
"Student 88",79.7189928792111,94.148464819922,-14.4294719407109,FALSE
"Student 89",75.8485143644347,79.1352266598507,-3.28671229541594,FALSE
"Student 90",76.5392321477292,76.4008967747069,0.138335373022329,TRUE
"Student 91",84.2579258607347,98.1252241598907,-13.867298299156,FALSE
"Student 92",90.7672135852749,96.7733485481306,-6.00613496285573,FALSE
"Student 93",88.7729091104616,71.9419754339371,16.8309336765244,TRUE
"Student 94",86.0389273230072,91.8079078599895,-5.76898053698228,FALSE
"Student 95",75.6168294784965,80.0198920320146,-4.40306255351813,FALSE
"Student 96",95.9150068167523,73.0393590910074,22.8756477257449,TRUE
"Student 97",87.3166725401784,70.874531084584,16.4421414555943,TRUE
"Student 98",87.0003713703125,81.1039022127653,5.89646915754719,TRUE
"Student 99",96.5721923184227,100,-3.42780768157732,FALSE
"Student 100",98.5702657812489,73.5146404795449,25.055625301704,TRUE
"Student 101",74.288016468575,81.6586909333195,-7.37067446474447,FALSE
"Student 102",81.5916814414205,85.8580953016074,-4.26641386018687,FALSE
"Student 103",74.1217737260153,100,-25.8782262739847,FALSE
"Student 104",92.588978605258,97.695543750458,-5.10656514519999,FALSE
"Student 105",85.7919973261217,76.6517591889786,9.14023813714314,TRUE
"Student 106",94.5129728653492,71.8793106439467,22.6336622214025,TRUE
"Student 107",79.0327045320019,81.0579822330705,-2.02527770106855,FALSE
"Student 108",99.2382490182964,82.7494568696104,16.4887921486859,TRUE
"Student 109",84.9235334335741,81.3101630175396,3.61337041603453,TRUE
"Student 110",74.3775596250218,66.1928754873994,8.18468413762238,TRUE
"Student 111",98.6397364488614,87.4675679132424,11.1721685356191,TRUE
"Student 112",88.6016660445804,74.7013925172573,13.9002735273231,TRUE
"Student 113",93.4540779480685,96.657323908607,-3.20324596053848,FALSE
"Student 114",85.4859662000408,77.6994504255199,7.78651577452092,TRUE
"Student 115",97.2816347815883,78.4514854435667,18.8301493380216,TRUE
"Student 116",77.5974119164628,75.3541690125238,2.24324290393895,TRUE
"Student 117",90.2182394338356,86.6912869690025,3.5269524648331,TRUE
"Student 118",82.1113098335998,97.222817835947,-15.1115080023472,FALSE
"Student 119",93.4482671807458,97.3288526474824,-3.88058546673658,FALSE
"Student 120",94.3783416852552,83.6672796076471,10.711062077608,TRUE
"Student 121",82.8115721551461,90.2900154078853,-7.47844325273925,FALSE
"Student 122",97.7372875369223,88.564328781017,9.17295875590536,TRUE
"Student 123",72.2142304094206,100,-27.7857695905794,FALSE
"Student 124",84.9454174732523,95.0449357335496,-10.0995182602974,FALSE
"Student 125",92.5523776385088,66.4767069292011,26.0756707093077,TRUE
"Student 126",81.7763977772246,79.2996921756632,2.47670560156141,TRUE
"Student 127",100,98.7038734922446,1.29612650775545,TRUE
"Student 128",100,76.4342911269729,23.5657088730271,TRUE
"Student 129",84.4874827213357,90.6708224775454,-6.18333975620969,FALSE
"Student 130",92.4405208723408,97.688725949445,-5.24820507710412,FALSE
"Student 131",74.4992751390488,100,-25.5007248609512,FALSE
"Student 132",85.5860525533792,91.9734320819858,-6.38737952860666,FALSE
"Student 133",78.4314884858702,59.6017961078297,18.8296923780405,TRUE
"Student 134",100,100,0,FALSE
"Student 135",76.3178627511109,72.1409904940887,4.17687225702223,TRUE
"Student 136",78.3935584162624,69.3741274123163,9.01943100394601,TRUE
"Student 137",81.8490084164516,81.8599543925462,-0.0109459760945469,FALSE
"Student 138",97.1963553310563,80.5490267798608,16.6473285511955,TRUE
"Student 139",100,71.1503828444717,28.8496171555283,TRUE
"Student 140",90.3802202300329,87.7165866398727,2.66363359016016,TRUE
"Student 141",83.9020771923935,80.1163551008824,3.78572209151116,TRUE
"Student 142",99.2007261814072,65.9113662260318,33.2893599553754,TRUE
"Student 143",93.2492547523861,90.2496713539231,2.999583398463,TRUE
"Student 144",86.7789008134737,76.7635757566307,10.015325056843,TRUE
"Student 145",89.3201940269399,100,-10.6798059730601,FALSE
"Student 146",85.9028069917861,76.5171187421498,9.3856882496363,TRUE
"Student 147",100,88.7765381593817,11.2234618406183,TRUE
"Student 148",95.722585111075,68.3632809867157,27.3593041243593,TRUE
"Student 149",78.1168347475612,88.7336161521252,-10.616781404564,FALSE
"Student 150",100,68.6202403311571,31.3797596688429,TRUE
"Student 151",80.4791524128728,78.6846948366212,1.79445757625155,TRUE
"Student 152",91.4460333518416,89.9932313835373,1.45280196830426,TRUE
"Student 153",92.0706349948112,84.5999267230655,7.47070827174568,TRUE
"Student 154",100,81.3493419076269,18.6506580923731,TRUE
"Student 155",93.5942908337189,100,-6.40570916628107,FALSE
"Student 156",72.6402697094201,75.3207391073354,-2.6804693979153,FALSE
"Student 157",84.9025823972975,96.4565266441232,-11.5539442468257,FALSE
"Student 158",84.7725285533764,71.9507639948788,12.8217645584976,TRUE
"Student 159",69.8688467247476,97.7394671293022,-27.8706204045546,FALSE
"Student 160",100,87.3868287968734,12.6131712031266,TRUE
"Student 161",89.6164140882532,60.8654896808095,28.7509244074437,TRUE
"Student 162",86.824431595365,80.3056508182912,6.5187807770738,TRUE
"Student 163",93.2561619712442,100,-6.74383802875576,FALSE
"Student 164",91.0104897892568,87.9884194907916,3.02207029846527,TRUE
"Student 165",90.6865074472675,77.2049230264953,13.4815844207722,TRUE
"Student 166",82.037075581518,82.7541782479099,-0.717102666391895,FALSE
"Student 167",81.5353786945335,92.7725476243651,-11.2371689298316,FALSE
"Student 168",81.9162785393028,91.7296423577444,-9.81336381844164,FALSE
"Student 169",77.297644197572,92.6873590531305,-15.3897148555585,FALSE
"Student 170",84.2805165940163,76.234573676379,8.04594291763733,TRUE
"Student 171",100,68.8891886691046,31.1108113308954,TRUE
"Student 172",92.5577967283311,100,-7.44220327166886,FALSE
"Student 173",84.3497601229779,60.9810214078814,23.3687387150966,TRUE
"Student 174",79.5957835785689,79.6820106515831,-0.0862270730142143,FALSE
"Student 175",72.6181171155468,94.5184866107826,-21.9003694952359,FALSE
"Student 176",98.3247865796584,76.3410764414548,21.9837101382036,TRUE
"Student 177",73.672181175383,100,-26.327818824617,FALSE
"Student 178",83.0589889457993,81.8655701052537,1.19341884054562,TRUE
"Student 179",79.734703378717,97.6780182990702,-17.9433149203532,FALSE
"Student 180",90.3067032802379,81.9868254775266,8.31987780271129,TRUE
"Student 181",83.4990670274336,99.1001047028845,-15.6010376754509,FALSE
"Student 182",85.5205640944978,72.526373980636,12.9941901138618,TRUE
"Student 183",83.3458181734789,75.1221462386752,8.22367193480368,TRUE
"Student 184",97.9950496532905,75.7311567292267,22.2638929240638,TRUE
"Student 185",87.8284491677371,90.3620493119479,-2.53360014421082,FALSE
"Student 186",100,81.7988944224931,18.2011055775069,TRUE
"Student 187",92.8986431086911,100,-7.10135689130885,FALSE
"Student 188",77.9167823399666,68.717071273805,9.19971106616164,TRUE
"Student 189",93.5838173765303,78.758388180068,14.8254291964623,TRUE
"Student 190",95.3686638770333,80.6085486218337,14.7601152551996,TRUE
"Student 191",90.1322189169356,73.1949856752217,16.9372332417139,TRUE
"Student 192",77.5823741487172,88.5393352701489,-10.9569611214316,FALSE
"Student 193",96.0009226139085,87.6486643584473,8.35225825546115,TRUE
"Student 194",94.0878692079443,88.3618433976422,5.72602581030209,TRUE
"Student 195",87.3498005681766,89.0366932560594,-1.68689268788275,FALSE
"Student 196",100,76.0517344654005,23.9482655345995,TRUE
"Student 197",76.6299837893971,100,-23.3700162106029,FALSE
"Student 198",83.3229762633249,91.0399805547186,-7.71700429139372,FALSE
"Student 199",89.9767536015865,99.8512440169667,-9.87449041538018,FALSE
"Student 200",60.2051317708259,100,-39.7948682291741,FALSE
"Student 201",87.271976104758,60.4883920500985,26.7835840546595,TRUE
"Student 202",94.1931905788584,63.6224209283555,30.5707696505029,TRUE
"Student 203",90.0638627726562,72.8288983470765,17.2349644255797,TRUE
"Student 204",85.0247465354986,79.9944848058026,5.03026172969604,TRUE
"Student 205",100,100,0,FALSE
"Student 206",89.284523128747,78.9259923057928,10.3585308229542,TRUE
"Student 207",100,92.2369318719145,7.76306812808549,TRUE
"Student 208",83.636305814944,76.2187958308151,7.41750998412884,TRUE
"Student 209",100,92.2591779432127,7.74082205678729,TRUE
"Student 210",95.4765178775006,88.4742506801451,7.00226719735547,TRUE
"Student 211",83.9753665786088,81.8976512258706,2.07771535273814,TRUE
"Student 212",100,70.8370158135507,29.1629841864493,TRUE
"Student 213",90.0334296366816,95.6552288266076,-5.62179918992599,FALSE
"Student 214",84.826622733858,88.7894200696764,-3.96279733581842,FALSE
"Student 215",97.1440936919119,80.5322439675501,16.6118497243619,TRUE
"Student 216",92.1121120127284,100,-7.88788798727161,FALSE
"Student 217",82.7698766018198,98.5559600201546,-15.7860834183348,FALSE
"Student 218",77.3598934359752,78.6981069358629,-1.33821349988774,FALSE
"Student 219",92.1342712150487,66.8677965602808,25.2664746547678,TRUE
"Student 220",100,82.7328754760438,17.2671245239562,TRUE
"Student 221",100,73.8182924202132,26.1817075797868,TRUE
"Student 222",79.0612444627075,88.5516079801999,-9.49036351749244,FALSE
"Student 223",100,100,0,FALSE
"Student 224",77.2904717714025,87.7259198238719,-10.4354480524694,FALSE
"Student 225",90.5480142362195,100,-9.45198576378053,FALSE
"Student 226",85.9901754407583,100,-14.0098245592417,FALSE
"Student 227",78.6795783003674,73.8162388740947,4.8633394262727,TRUE
"Student 228",77.127267325708,59.3719760460539,17.7552912796541,TRUE
"Student 229",73.3485588847078,92.5973869362108,-19.248828051503,FALSE
"Student 230",79.208117399271,77.0894756195486,2.11864177972241,TRUE
"Student 231",72.9280563065554,98.6865469678336,-25.7584906612782,FALSE
"Student 232",85.1757772569059,73.188179884383,11.9875973725229,TRUE
"Student 233",96.1915844552629,93.7124576764418,2.47912677882108,TRUE
"Student 234",99.380857661032,66.055004935781,33.325852725251,TRUE
"Student 235",100,85.1204300016513,14.8795699983487,TRUE
"Student 236",74.3786540931375,92.5348957855849,-18.1562416924475,FALSE
"Student 237",78.6037443595548,82.5357852543396,-3.93204089478481,FALSE
"Student 238",84.7658172509421,84.2950335493927,0.470783701549337,TRUE
"Student 239",100,87.2503656782864,12.7496343217136,TRUE
"Student 240",85.8377973243378,77.458788114821,8.37900920951681,TRUE
"Student 241",100,84.5884847457958,15.4115152542042,TRUE
"Student 242",83.0332778170532,80.4265375042846,2.60674031276861,TRUE
"Student 243",92.957311816518,84.9226667089774,8.03464510754057,TRUE
"Student 244",100,82.6590916269795,17.3409083730205,TRUE
"Student 245",97.2133440168654,87.5288794705015,9.68446454636391,TRUE
"Student 246",100,89.2992095717996,10.7007904282004,TRUE
"Student 247",65.7955883894869,72.3332862108884,-6.53769782140145,FALSE
"Student 248",83.6991446600016,72.1444579727325,11.5546866872691,TRUE
"Student 249",91.8412766627816,52.8367759832041,39.0045006795775,TRUE
"Student 250",92.4132377347193,86.7504448453396,5.66279288937972,TRUE
"Student 251",83.6567376063884,100,-16.3432623936116,FALSE
"Student 252",85.8564349002749,91.513569243013,-5.65713434273803,FALSE
"Student 253",67.6953246852675,94.4287099625448,-26.7333852772772,FALSE
"Student 254",88.4049390923987,72.5388764199094,15.8660626724893,TRUE
"Student 255",96.2177250227204,63.3257591896131,32.8919658331073,TRUE
"Student 256",86.3189356088719,99.304494750805,-12.9855591419331,FALSE
"Student 257",93.2456461125477,86.6270303636923,6.61861574885538,TRUE
"Student 258",72.7718002296532,80.407071492626,-7.63527126297285,FALSE
"Student 259",97.750083861691,83.3189325636077,14.4311512980833,TRUE
"Student 260",71.5879151275383,94.0665157031147,-22.4786005755763,FALSE
"Student 261",73.0643199338271,81.8066373960504,-8.7423174622233,FALSE
"Student 262",84.8132226978928,73.9438740310867,10.869348666806,TRUE
"Student 263",84.8406291478991,74.9933692429706,9.84725990492849,TRUE
"Student 264",74.7591127272361,95.1135863680834,-20.3544736408473,FALSE
"Student 265",88.9410850953627,90.1106299584709,-1.16954486310817,FALSE
"Student 266",88.4425484265791,82.5635278648045,5.87902056177458,TRUE
"Student 267",93.1980938412854,81.0484094428592,12.1496843984262,TRUE
"Student 268",75.809203689436,90.474260892947,-14.6650572035111,FALSE
"Student 269",87.6575790891123,77.153238862421,10.5043402266913,TRUE
"Student 270",85.9956182509395,77.4386822655118,8.55693598542773,TRUE
"Student 271",83.812937231496,83.2541245428183,0.558812688677691,TRUE
"Student 272",82.2326326747219,88.9265381961595,-6.69390552143753,FALSE
"Student 273",93.8243312987076,80.4328327862433,13.3914985124644,TRUE
"Student 274",98.9708239781377,100,-1.02917602186228,FALSE
"Student 275",79.4094731668073,78.9874446557651,0.422028511042214,TRUE
"Student 276",93.8880291720542,73.8118155414907,20.0762136305635,TRUE
"Student 277",78.0634743622862,82.98212216747,-4.91864780518375,FALSE
"Student 278",87.1707504997818,87.9132614098238,-0.742510910041986,FALSE
"Student 279",88.5092211631673,72.9662550775214,15.5429660856459,TRUE
"Student 280",88.3269134297877,88.7195890583721,-0.392675628584399,FALSE
"Student 281",98.5839614895797,66.8324605948052,31.7515008947746,TRUE
"Student 282",92.6639850957772,92.3006380834987,0.36334701227851,TRUE
"Student 283",100,91.6072052635798,8.39279473642023,TRUE
"Student 284",88.2235194515717,86.7692670774173,1.45425237415446,TRUE
"Student 285",94.1027804615925,91.5149241684845,2.58785629310803,TRUE
"Student 286",85.4856334127197,92.0304902633412,-6.54485685062147,FALSE
"Student 287",71.5316809947565,90.5263266311877,-18.9946456364313,FALSE
"Student 288",100,92.3148498916494,7.68515010835056,TRUE
"Student 289",81.1814789045921,90.1227489590819,-8.94127005448985,FALSE
"Student 290",80.1094497667884,99.0677315694634,-18.958281802675,FALSE
"Student 291",74.9259055350298,80.2652887849356,-5.33938324990577,FALSE
"Student 292",90.2289598406812,83.7535247123083,6.47543512837289,TRUE
"Student 293",95.083150484882,86.4062516522141,8.67689883266787,TRUE
"Student 294",97.9561082138222,87.0171989891191,10.9389092247031,TRUE
"Student 295",92.4498911581157,96.0938384308234,-3.64394727270768,FALSE
"Student 296",75.8340164972398,100,-24.1659835027602,FALSE
"Student 297",77.4069595040459,75.667973754159,1.73898574988689,TRUE
"Student 298",78.1806524937989,71.1452674859339,7.035385007865,TRUE
"Student 299",77.9187806780594,66.2492947725307,11.6694859055287,TRUE
"Student 300",96.2182013830299,79.0770452566483,17.1411561263816,TRUE
"Student 301",89.84951895321,90.716447515309,-0.866928562099062,FALSE
"Student 302",94.4546324468778,89.2341137798554,5.22051866702236,TRUE
"Student 303",81.416398965968,83.5566065154375,-2.14020754946952,FALSE
"Student 304",71.6754405559869,68.0826516280298,3.59278892795717,TRUE
"Student 305",95.2834442134665,90.6862227292,4.59722148426647,TRUE
"Student 306",100,68.5921615682421,31.4078384317579,TRUE
"Student 307",87.5153046026382,78.8658002522577,8.64950435038043,TRUE
"Student 308",80.8735343605043,64.7835528264643,16.0899815340399,TRUE
"Student 309",89.2230337177648,70.4017857597949,18.8212479579699,TRUE
"Student 310",79.5432542594583,100,-20.4567457405417,FALSE
"Student 311",79.3775400462349,75.1580341474638,4.21950589877106,TRUE
"Student 312",77.2374373203594,85.5623222630291,-8.32488494266963,FALSE
"Student 313",77.2473393563282,97.2594190636517,-20.0120797073235,FALSE
"Student 314",100,86.0589047689259,13.9410952310741,TRUE
"Student 315",98.1366250560566,87.0443849400627,11.0922401159939,TRUE
"Student 316",100,67.0919994577612,32.9080005422388,TRUE
"Student 317",94.6279236045854,94.8988933005331,-0.270969695947727,FALSE
"Student 318",75.4305987979807,96.0337198787729,-20.6031210807922,FALSE
"Student 319",100,84.1100845019284,15.8899154980716,TRUE
"Student 320",81.5099900387187,70.0897016701359,11.4202883685828,TRUE
"Student 321",83.1222688946973,100,-16.8777311053027,FALSE
"Student 322",100,100,0,FALSE
"Student 323",76.0297144614906,82.232799540774,-6.20308507928335,FALSE
"Student 324",96.3101376769678,97.536526982823,-1.22638930585515,FALSE
"Student 325",77.1829055380978,71.7561719430277,5.42673359507005,TRUE
"Student 326",79.6084922416979,82.9266818573798,-3.3181896156819,FALSE
"Student 327",86.8196338267922,89.7818236961564,-2.96218986936414,FALSE
"Student 328",86.0028752036362,72.1662410676184,13.8366341360178,TRUE
"Student 329",83.0057683556944,77.4689058152229,5.53686254047147,TRUE
"Student 330",83.2262063365724,96.5784177227869,-13.3522113862145,FALSE
"Student 331",95.5364790349426,100,-4.46352096505741,FALSE
"Student 332",86.980435152988,71.630820394195,15.349614758793,TRUE
"Student 333",100,86.2467134343438,13.7532865656562,TRUE
