"first_names","math_grades","spanish_grades","grade_diff","better_at_math"
"Student 334",75.3251490318988,75.6421344369683,-0.316985405069531,FALSE
"Student 335",98.728016426108,73.9195345302409,24.8084818958672,TRUE
"Student 336",89.7023128907506,98.2304270860614,-8.52811419531081,FALSE
"Student 337",86.2453232040791,87.5555330528629,-1.31020984878384,FALSE
"Student 338",99.6426910892443,100,-0.357308910755677,FALSE
"Student 339",98.6490508377041,74.497006539918,24.1520442977861,TRUE
"Student 340",91.291873914907,100,-8.70812608509299,FALSE
"Student 341",94.3970495351781,89.7882267134721,4.60882282170591,TRUE
"Student 342",95.0897596068218,78.1618385203999,16.9279210864219,TRUE
"Student 343",97.603142934599,54.7906206371257,42.8125222974734,TRUE
"Student 344",97.5643706010488,100,-2.43562939895125,FALSE
"Student 345",98.2253162896421,88.5186451136523,9.70667117598981,TRUE
"Student 346",78.2000104416239,73.1533705691394,5.04663987248448,TRUE
"Student 347",78.3165496751838,87.0340985651353,-8.7175488899515,FALSE
"Student 348",73.6624147205099,81.5999985265653,-7.93758380605539,FALSE
"Student 349",78.5425684115037,82.0928271300768,-3.55025871857315,FALSE
"Student 350",85.5166977872638,90.7841682830207,-5.26747049575685,FALSE
"Student 351",81.0173170557467,79.4540672076466,1.56324984810004,TRUE
"Student 352",91.355398864161,71.3612599855493,19.9941388786117,TRUE
"Student 353",79.369182893964,87.4626730595079,-8.09349016554394,FALSE
"Student 354",86.3280775740929,100,-13.6719224259071,FALSE
"Student 355",95.2449411443285,89.308974461221,5.93596668310748,TRUE
"Student 356",88.693000519008,99.8704768414663,-11.1774763224583,FALSE
"Student 357",93.0907169803942,76.6962245477692,16.394492432625,TRUE
"Student 358",65.8648748894133,72.809115473585,-6.94424058417168,FALSE
"Student 359",95.0471871337597,72.8574157298252,22.1897714039345,TRUE
"Student 360",93.6809449636455,82.0764427932531,11.6045021703924,TRUE
"Student 361",100,74.8207668384293,25.1792331615707,TRUE
"Student 362",83.5885517758709,80.9874759331755,2.60107584269538,TRUE
"Student 363",80.3445033809029,90.7354828606797,-10.3909794797768,FALSE
"Student 364",86.8447880172732,83.3827884011209,3.46199961615231,TRUE
"Student 365",81.6113934147341,85.3037204099087,-3.69232699517464,FALSE
"Student 366",89.3107358415678,81.8201861050359,7.49054973653192,TRUE
"Student 367",57.1446891287549,89.9697345325163,-32.8250454037614,FALSE
"Student 368",70.7941308533333,74.9204404358914,-4.12630958255814,FALSE
"Student 369",76.5416977026994,77.7445616987677,-1.20286399606834,FALSE
"Student 370",84.5935079007581,83.3155632270082,1.27794467374983,TRUE
"Student 371",90.1014588086007,74.4600103265405,15.6414484820601,TRUE
"Student 372",98.8921590833912,99.6510815268029,-0.758922443411706,FALSE
"Student 373",97.9678706256069,71.9759728019301,25.9918978236768,TRUE
"Student 374",77.2332512611721,100,-22.7667487388279,FALSE
"Student 375",86.8719432012962,90.9444185929747,-4.07247539167854,FALSE
"Student 376",82.8652382874614,86.9966053132062,-4.13136702574481,FALSE
"Student 377",98.9646735171761,89.9810745129822,8.98359900419393,TRUE
"Student 378",92.2491605528385,88.9966859424818,3.25247461035664,TRUE
"Student 379",95.9095897280816,88.8400532674825,7.0695364605991,TRUE
"Student 380",89.7421949049641,97.9050926131905,-8.16289770822637,FALSE
"Student 381",97.8191706127877,91.2149104958722,6.60426011691551,TRUE
"Student 382",90.3999593315036,85.4858772024987,4.91408212900481,TRUE
"Student 383",75.7491025976389,90.3777255772106,-14.6286229795717,FALSE
"Student 384",65.0645817895821,80.5865240457172,-15.521942256135,FALSE
"Student 385",100,76.1993107382987,23.8006892617013,TRUE
"Student 386",74.9142983553697,71.3995901563165,3.51470819905319,TRUE
"Student 387",88.4981792354226,100,-11.5018207645774,FALSE
"Student 388",94.1236132652,85.011523276717,9.11208998848299,TRUE
"Student 389",83.9308720044105,89.5601296034916,-5.62925759908111,FALSE
"Student 390",69.1174666418363,64.5037882970957,4.61367834474068,TRUE
"Student 391",87.032467900311,100,-12.967532099689,FALSE
"Student 392",81.1286792071155,61.9496422683957,19.1790369387198,TRUE
"Student 393",86.3772477121237,86.0717261981347,0.305521513989007,TRUE
"Student 394",84.401741237837,73.2349701053897,11.1667711324473,TRUE
"Student 395",89.8278016212733,95.4106474674833,-5.58284584620998,FALSE
"Student 396",96.8337303283878,92.0087988306934,4.82493149769442,TRUE
"Student 397",100,91.5371396647895,8.46286033521049,TRUE
"Student 398",91.8772925539613,87.2776271483207,4.59966540564062,TRUE
"Student 399",87.4108815293837,77.4305617413423,9.9803197880414,TRUE
"Student 400",98.0157511550327,62.9261865839889,35.0895645710438,TRUE
"Student 401",64.5745389660347,80.4372822071182,-15.8627432410834,FALSE
"Student 402",71.6733842382781,82.7677240980352,-11.0943398597571,FALSE
"Student 403",92.5228596519497,90.0921081976681,2.43075145428155,TRUE
"Student 404",87.3295993466011,100,-12.6704006533989,FALSE
"Student 405",87.1814594738475,89.4384373489343,-2.2569778750868,FALSE
"Student 406",99.5624638809261,62.4421720048599,37.1202918760662,TRUE
"Student 407",87.1711596707907,78.7637973710006,8.40736229979007,TRUE
"Student 408",100,87.875562956647,12.124437043353,TRUE
"Student 409",79.9526620437406,93.3131735215125,-13.3605114777719,FALSE
"Student 410",96.7297802112236,78.2186633615676,18.511116849656,TRUE
"Student 411",81.5612607945233,66.826452264307,14.7348085302163,TRUE
"Student 412",100,88.1306151926819,11.8693848073181,TRUE
"Student 413",79.2460594706944,83.7230719307612,-4.47701246006679,FALSE
"Student 414",93.9289925519701,100,-6.07100744802987,FALSE
"Student 415",94.0899924137273,73.8571800295776,20.2328123841496,TRUE
"Student 416",71.8054080480231,94.4419384172811,-22.6365303692579,FALSE
"Student 417",91.9604091645542,82.7644287452707,9.19598041928356,TRUE
"Student 418",100,93.9887500446649,6.01124995533506,TRUE
"Student 419",84.0227295026011,77.2401497954989,6.78257970710212,TRUE
"Student 420",96.7389565231022,96.573308689698,0.165647833404165,TRUE
"Student 421",83.6215220995436,62.9148769381042,20.7066451614393,TRUE
"Student 422",69.5175110136542,100,-30.4824889863458,FALSE
"Student 423",87.3244147291701,78.4046589272776,8.91975580189249,TRUE
"Student 424",100,96.9198774895931,3.08012251040685,TRUE
"Student 425",100,76.2747025219298,23.7252974780702,TRUE
"Student 426",84.3699044541829,88.2852352054325,-3.91533075124954,FALSE
"Student 427",85.4902019727424,77.1010951127058,8.38910686003652,TRUE
"Student 428",78.5569048842361,81.4967837544825,-2.9398788702464,FALSE
"Student 429",84.4577894638973,87.4450995592222,-2.98731009532497,FALSE
"Student 430",74.8123158089045,75.9293853436614,-1.11706953475688,FALSE
"Student 431",94.3912201950394,68.5561609124055,25.8350592826339,TRUE
"Student 432",81.0651490559006,94.9939823000191,-13.9288332441185,FALSE
"Student 433",75.7606340687651,74.1900484629099,1.57058560585529,TRUE
"Student 434",87.2486412670454,67.4744362893343,19.774204977711,TRUE
"Student 435",76.0562233126776,85.2538050963022,-9.19758178362456,FALSE
"Student 436",95.1194740781712,95.0027370204741,0.116737057697065,TRUE
"Student 437",81.2018260507612,82.1699342191286,-0.968108168367408,FALSE
"Student 438",95.1450616668602,100,-4.85493833313978,FALSE
"Student 439",77.9631344907612,82.356242201016,-4.39310771025487,FALSE
"Student 440",85.2634951649704,96.1755762253905,-10.9120810604201,FALSE
"Student 441",89.6804435845774,80.2843996430254,9.39604394155205,TRUE
"Student 442",95.4044634233387,93.9107856464553,1.49367777688335,TRUE
"Student 443",91.0703061427304,80.160294625063,10.9100115176674,TRUE
"Student 444",100,91.526121923005,8.47387807699505,TRUE
"Student 445",93.9183209965394,89.1987324292595,4.71958856727986,TRUE
"Student 446",72.33007712095,96.0708573626369,-23.7407802416869,FALSE
"Student 447",80.3748336837416,84.8405301150694,-4.46569643132774,FALSE
"Student 448",92.1418304064314,71.3019069339204,20.8399234725109,TRUE
"Student 449",85.6102188335609,99.2082113513887,-13.5979925178278,FALSE
"Student 450",83.0031503222313,100,-16.9968496777687,FALSE
"Student 451",83.5961679138661,92.695863016604,-9.09969510273793,FALSE
"Student 452",84.7688168425695,76.3176900449348,8.45112679763471,TRUE
"Student 453",80.1631658738686,100,-19.8368341261314,FALSE
"Student 454",94.8740917320966,81.5212494864149,13.3528422456817,TRUE
"Student 455",100,80.3700055292445,19.6299944707555,TRUE
"Student 456",83.1279349241963,73.2631656286037,9.86476929559264,TRUE
"Student 457",77.9418284839807,84.3261982609962,-6.38436977701549,FALSE
"Student 458",100,76.8219440985779,23.1780559014221,TRUE
"Student 459",99.0217303868981,72.3193457514638,26.7023846354343,TRUE
"Student 460",92.7135031582525,78.5583746355001,14.1551285227523,TRUE
"Student 461",93.9959564018626,68.7896006420799,25.2063557597826,TRUE
"Student 462",97.495856610543,97.4126448859724,0.0832117245706172,TRUE
"Student 463",88.0402146102131,78.9096312606352,9.13058334957793,TRUE
"Student 464",84.3665956483383,89.0815571909438,-4.71496154260554,FALSE
"Student 465",93.223036423746,95.7845980374224,-2.56156161367642,FALSE
"Student 466",83.206404738412,63.9869792998263,19.2194254385857,TRUE
"Student 467",58.9202540581148,77.4862024679192,-18.5659484098044,FALSE
"Student 468",69.9000884694451,97.8020071325356,-27.9019186630904,FALSE
"Student 469",77.4050671710091,100,-22.5949328289909,FALSE
"Student 470",63.0769703183545,90.2118343708623,-27.1348640525078,FALSE
"Student 471",84.5239279117023,86.5437149458306,-2.01978703412836,FALSE
"Student 472",76.212709459504,79.646590403023,-3.43388094351893,FALSE
"Student 473",76.5224568820482,89.7299263117657,-13.2074694297175,FALSE
"Student 474",80.6387761232033,91.7601192379785,-11.1213431147752,FALSE
"Student 475",83.3874297854471,52.2946308871111,31.092798898336,TRUE
"Student 476",79.7435566996488,84.0076902547456,-4.26413355509681,FALSE
"Student 477",95.9566834661553,69.4805418135145,26.4761416526407,TRUE
"Student 478",71.446744393875,72.5731603084463,-1.12641591457125,FALSE
"Student 479",86.4749286904918,74.5943935571879,11.880535133304,TRUE
"Student 480",81.6746920568166,83.2033377074609,-1.52864565064429,FALSE
"Student 481",92.1761247296464,100,-7.82387527035361,FALSE
"Student 482",100,88.9040750604855,11.0959249395145,TRUE
"Student 483",87.0781461895514,89.8598007953682,-2.78165460581678,FALSE
"Student 484",87.456046962768,92.0981941508674,-4.64214718809941,FALSE
"Student 485",87.4718410340363,90.5329596130709,-3.06111857903461,FALSE
"Student 486",95.5713316880694,82.567053937642,13.0042777504275,TRUE
"Student 487",98.8005793811482,68.5210585318775,30.2795208492707,TRUE
"Student 488",95.6293952247441,88.1168922121626,7.51250301258156,TRUE
"Student 489",88.6606992369501,97.2548374991582,-8.59413826220818,FALSE
"Student 490",87.3202687848377,67.4512056882654,19.8690630965723,TRUE
"Student 491",88.5231701842156,80.9823604928264,7.54080969138919,TRUE
"Student 492",96.0315885469805,68.8160314543394,27.2155570926411,TRUE
"Student 493",82.9009020256373,100,-17.0990979743627,FALSE
"Student 494",90.295655837546,69.656557871294,20.639097966252,TRUE
"Student 495",94.2578425045346,83.1344975438077,11.1233449607268,TRUE
"Student 496",94.4790574479145,91.2228721873116,3.25618526060292,TRUE
"Student 497",88.4023401739152,100,-11.5976598260848,FALSE
"Student 498",85.2785261313046,85.5377265481901,-0.25920041688552,FALSE
"Student 499",97.2359005772516,60.2051781032057,37.0307224740459,TRUE
"Student 500",93.4495813743639,83.5530934225191,9.89648795184475,TRUE
"Student 501",91.4908935649792,97.6840450302629,-6.19315146528373,FALSE
"Student 502",84.9814760729482,86.8776937674661,-1.89621769451793,FALSE
"Student 503",97.6049071396872,85.6512592390982,11.953647900589,TRUE
"Student 504",88.8763861485824,71.7250813560511,17.1513047925313,TRUE
"Student 505",81.0371613269793,76.5383253376031,4.49883598937623,TRUE
"Student 506",96.213476904352,84.0375704069159,12.1759064974362,TRUE
"Student 507",100,76.8768616081098,23.1231383918902,TRUE
"Student 508",87.7597057966821,96.8605559847895,-9.10085018810733,FALSE
"Student 509",95.9660627378316,96.9353647387435,-0.969302000911895,FALSE
"Student 510",88.88248625227,97.4660456630787,-8.58355941080869,FALSE
"Student 511",80.6239025357651,91.471543975127,-10.847641439362,FALSE
"Student 512",96.9717202364773,69.9504959409323,27.0212242955451,TRUE
"Student 513",80.921416866785,84.4160565485202,-3.49463968173519,FALSE
"Student 514",100,90.9128765577422,9.08712344225778,TRUE
"Student 515",73.2866516170641,87.3363182550933,-14.0496666380291,FALSE
"Student 516",85.4242050599086,74.7243612292563,10.6998438306523,TRUE
"Student 517",83.166359557425,72.3272757978782,10.8390837595468,TRUE
"Student 518",90.455156068662,79.402691254812,11.0524648138501,TRUE
"Student 519",80.5832170827285,90.0627923045961,-9.47957522186768,FALSE
"Student 520",100,63.958760337716,36.041239662284,TRUE
"Student 521",78.7315211752023,88.1695985644024,-9.4380773892001,FALSE
"Student 522",87.9600451959734,83.0524175339082,4.90762766206517,TRUE
"Student 523",100,100,0,FALSE
"Student 524",70.8366146678202,100,-29.1633853321798,FALSE
"Student 525",84.065822667065,83.929638370646,0.136184296419046,TRUE
"Student 526",82.0227291523827,74.9909761211471,7.03175303123561,TRUE
"Student 527",99.4359382148139,87.522461536146,11.9134766786679,TRUE
"Student 528",100,89.0078938283464,10.9921061716536,TRUE
"Student 529",67.9751337586144,87.7694295322945,-19.79429577368,FALSE
"Student 530",72.8725655341256,69.4044584046433,3.46810712948229,TRUE
"Student 531",95.1486443773959,94.7233226708481,0.425321706547791,TRUE
"Student 532",93.9389778145996,93.20287230831,0.736105506289562,TRUE
"Student 533",98.6020905817431,78.111103313266,20.4909872684771,TRUE
"Student 534",86.1404670006922,95.6834518341152,-9.54298483342303,FALSE
"Student 535",91.8185728879515,100,-8.18142711204851,FALSE
"Student 536",93.2336564683812,79.9407127665704,13.2929437018109,TRUE
"Student 537",96.2050643889022,84.4392018395102,11.7658625493921,TRUE
"Student 538",91.884888191112,71.8169481763916,20.0679400147204,TRUE
"Student 539",93.8400827998717,72.4647378472436,21.3753449526281,TRUE
"Student 540",97.1294645611071,75.8984578349532,21.2310067261539,TRUE
"Student 541",100,82.7096249644605,17.2903750355395,TRUE
"Student 542",84.9774397909645,95.6293932348917,-10.6519534439272,FALSE
"Student 543",80.8009518974049,90.1393438725304,-9.33839197512546,FALSE
"Student 544",85.3627585571987,95.1352628980384,-9.77250434083973,FALSE
"Student 545",91.5675225798948,90.9537799232481,0.613742656646693,TRUE
"Student 546",93.2863916337325,81.0774010017545,12.208990631978,TRUE
"Student 547",91.0137366446351,81.3469426750693,9.66679396956577,TRUE
"Student 548",97.7382848702462,75.9739113156032,21.764373554643,TRUE
"Student 549",67.677135032803,94.6908399581318,-27.0137049253288,FALSE
"Student 550",99.8161756948207,81.074172883013,18.7420028118077,TRUE
"Student 551",96.388081914355,88.9609184668341,7.42716344752088,TRUE
"Student 552",88.0447691743758,73.4766522245101,14.5681169498657,TRUE
"Student 553",60.9013218664621,86.651907925982,-25.7505860595199,FALSE
"Student 554",74.4550877169142,68.3313854156321,6.12370230128207,TRUE
"Student 555",94.0096126605716,62.5682883660505,31.4413242945211,TRUE
"Student 556",86.0088475894377,92.971902250051,-6.96305466061332,FALSE
"Student 557",81.0569092488068,75.2645721162313,5.79233713257553,TRUE
"Student 558",97.0956369031965,85.7571656834333,11.3384712197633,TRUE
"Student 559",84.7798344433134,82.4333682245706,2.34646621874283,TRUE
"Student 560",90.691621450161,71.3734669957869,19.3181544543741,TRUE
"Student 561",92.3785232758747,78.3666600297887,14.011863246086,TRUE
"Student 562",86.0973735462066,91.0774986247149,-4.98012507850832,FALSE
"Student 563",76.311839303242,84.5152446331704,-8.20340532992837,FALSE
"Student 564",100,81.8502101163465,18.1497898836535,TRUE
"Student 565",94.6525793641368,96.8295396229872,-2.1769602588504,FALSE
"Student 566",89.5321282030996,95.7464738956865,-6.21434569258685,FALSE
"Student 567",89.6698038028858,100,-10.3301961971142,FALSE
"Student 568",100,84.7711372935495,15.2288627064505,TRUE
"Student 569",96.8492680582689,63.0341268482838,33.8151412099851,TRUE
"Student 570",85.79276647924,76.7003902687425,9.09237621049753,TRUE
"Student 571",91.4223926189291,88.8595841936928,2.56280842523631,TRUE
"Student 572",100,85.3426652135114,14.6573347864886,TRUE
"Student 573",96.5272086514604,70.998408028722,25.5288006227384,TRUE
"Student 574",91.2298081373538,97.7603038473343,-6.53049570998049,FALSE
"Student 575",100,68.2524130723212,31.7475869276788,TRUE
"Student 576",100,75.5920034233041,24.4079965766959,TRUE
"Student 577",99.6927768794708,89.6021519498369,10.0906249296339,TRUE
"Student 578",100,60.0187911073059,39.9812088926941,TRUE
"Student 579",94.9142094304473,68.6395924800823,26.274616950365,TRUE
"Student 580",79.4431526554288,80.8322374658175,-1.3890848103887,FALSE
"Student 581",76.8893153666484,78.4039837455376,-1.51466837888913,FALSE
"Student 582",88.7417636122224,84.0758336603553,4.66592995186704,TRUE
"Student 583",91.5331453677087,73.4346674483781,18.0984779193307,TRUE
"Student 584",97.9502688602175,59.1904820927091,38.7597867675085,TRUE
"Student 585",92.4848287124858,87.3226414578931,5.16218725459271,TRUE
"Student 586",83.4784136734079,71.6200482910664,11.8583653823414,TRUE
"Student 587",86.9608563882398,77.919643752005,9.04121263623477,TRUE
"Student 588",63.3468905127164,77.1075216538387,-13.7606311411223,FALSE
"Student 589",92.8150337665923,82.1285557776439,10.6864779889484,TRUE
"Student 590",93.4658082184589,70.9661284652801,22.4996797531788,TRUE
"Student 591",90.8874572515276,81.1742500786691,9.7132071728585,TRUE
"Student 592",87.987865709637,63.9303417605609,24.0575239490761,TRUE
"Student 593",83.3122536097308,70.8001394997008,12.5121141100299,TRUE
"Student 594",92.7382555043418,100,-7.26174449565823,FALSE
"Student 595",98.8183346309267,82.3461055915609,16.4722290393658,TRUE
"Student 596",77.4649813421021,85.6639061288018,-8.19892478669971,FALSE
"Student 597",90.7452621548445,96.8898326620915,-6.14457050724705,FALSE
"Student 598",100,86.9221303412462,13.0778696587538,TRUE
"Student 599",100,100,0,FALSE
"Student 600",74.996507497744,93.3732723162905,-18.3767648185465,FALSE
"Student 601",84.9695828291251,100,-15.0304171708749,FALSE
"Student 602",62.7824248642865,91.6576672243566,-28.87524236007,FALSE
"Student 603",82.5430314366397,69.5730911798238,12.969940256816,TRUE
"Student 604",77.6577018731369,83.4728171042317,-5.81511523109474,FALSE
"Student 605",100,87.4774991239856,12.5225008760144,TRUE
"Student 606",76.32842943227,72.7188987931391,3.60953063913088,TRUE
"Student 607",84.7339974868415,66.7136563530195,18.020341133822,TRUE
"Student 608",73.8382767870015,95.7967078180653,-21.9584310310638,FALSE
"Student 609",87.4215006384566,84.5574565889429,2.86404404951367,TRUE
"Student 610",96.3459993439282,63.8320088672819,32.5139904766462,TRUE
"Student 611",86.7438157401071,61.7872950473392,24.9565206927679,TRUE
"Student 612",69.4380893422342,95.5395335604479,-26.1014442182137,FALSE
"Student 613",85.6451764348846,96.6801985010007,-11.0350220661161,FALSE
"Student 614",84.1750828728758,84.4346478468001,-0.259564973924313,FALSE
"Student 615",100,82.7496544357213,17.2503455642787,TRUE
"Student 616",89.1046878816576,88.5684485387829,0.536239342874723,TRUE
"Student 617",88.5439248694364,79.1721964091795,9.37172846025692,TRUE
"Student 618",70.3714183741774,100,-29.6285816258226,FALSE
"Student 619",88.3753456030552,79.6575566247956,8.71778897825956,TRUE
"Student 620",98.1088402063567,87.9912525596079,10.1175876467488,TRUE
"Student 621",87.9604217912217,82.3832153543932,5.57720643682845,TRUE
"Student 622",78.1613599752226,85.1508343816982,-6.98947440647561,FALSE
"Student 623",95.4085945246961,61.4929031712734,33.9156913534227,TRUE
"Student 624",88.9304375676903,72.7210850730576,16.2093524946327,TRUE
"Student 625",95.9194969600968,90.6900582578037,5.22943870229311,TRUE
"Student 626",93.2643676484462,71.9146501563054,21.3497174921409,TRUE
"Student 627",87.3119536905385,68.0604089305473,19.2515447599912,TRUE
"Student 628",80.3754452587047,98.5027870939175,-18.1273418352128,FALSE
"Student 629",82.3356782899549,89.4892378604488,-7.15355957049393,FALSE
"Student 630",99.2567330086461,88.0172916175645,11.2394413910817,TRUE
"Student 631",84.3514851535805,80.240414129135,4.11107102444544,TRUE
"Student 632",94.6479844170092,75.4645239027868,19.1834605142224,TRUE
"Student 633",88.5711477226519,100,-11.4288522773481,FALSE
"Student 634",95.4138856240087,86.849436734476,8.56444888953273,TRUE
"Student 635",86.3025980662917,93.093088193791,-6.79049012749935,FALSE
"Student 636",96.2452581716191,93.3473351235777,2.89792304804136,TRUE
"Student 637",82.8838018953239,84.7108230751361,-1.82702117981214,FALSE
"Student 638",100,89.3689334851928,10.6310665148072,TRUE
"Student 639",92.3061981271017,98.2396336031989,-5.93343547609724,FALSE
"Student 640",98.6140237180794,78.9668158480779,19.6472078700016,TRUE
"Student 641",77.9710833319036,76.5011482765348,1.46993505536884,TRUE
"Student 642",86.8687921913973,100,-13.1312078086027,FALSE
"Student 643",100,100,0,FALSE
"Student 644",84.7195053444389,88.9342717380594,-4.21476639362044,FALSE
"Student 645",100,65.7292081530146,34.2707918469854,TRUE
"Student 646",91.1612150987565,68.0860847190578,23.0751303796987,TRUE
"Student 647",92.0353617345085,100,-7.96463826549147,FALSE
"Student 648",83.1515770638493,100,-16.8484229361507,FALSE
"Student 649",97.0638290330296,76.2861676023357,20.7776614306939,TRUE
"Student 650",86.8793094207667,82.2731173398273,4.60619208093942,TRUE
"Student 651",100,96.2603614661334,3.7396385338666,TRUE
"Student 652",87.1346168887685,72.3868020966404,14.7478147921281,TRUE
"Student 653",73.7849296819242,81.2685799848463,-7.48365030292207,FALSE
"Student 654",68.092071687385,100,-31.907928312615,FALSE
"Student 655",97.028397773302,100,-2.971602226698,FALSE
"Student 656",84.2887469883287,83.2455462429849,1.04320074534381,TRUE
"Student 657",93.8003512202249,81.238154471505,12.5621967487199,TRUE
"Student 658",90.2313207644293,99.2891564190761,-9.05783565464677,FALSE
"Student 659",95.7480695813191,70.9994070404148,24.7486625409044,TRUE
"Student 660",89.1936845617599,68.7942209206567,20.3994636411031,TRUE
"Student 661",96.941083655496,74.9595135104914,21.9815701450046,TRUE
"Student 662",100,72.8065152444762,27.1934847555238,TRUE
"Student 663",67.0804069460667,83.291255989662,-16.2108490435953,FALSE
"Student 664",76.6768886003273,65.237244269618,11.4396443307094,TRUE
"Student 665",76.2631297966569,97.4890930167515,-21.2259632200946,FALSE
"Student 666",75.7715485424688,100,-24.2284514575312,FALSE
