"first_names","math_grades","spanish_grades","grade_diff","better_at_math"
"Student 667",76.3611030532759,78.4375254007192,-2.07642234744324,FALSE
"Student 668",79.3940392946691,74.6556779377466,4.73836135692252,TRUE
"Student 669",72.5829067204792,100,-27.4170932795208,FALSE
"Student 670",74.0728495531527,74.1079842552607,-0.0351347021080102,FALSE
"Student 671",83.6001935449215,84.5701713854293,-0.969977840507781,FALSE
"Student 672",84.0658692641606,93.0809194111447,-9.01505014698412,FALSE
"Student 673",89.3383088404018,85.8510998433171,3.48720899708469,TRUE
"Student 674",91.4788707096191,82.4968635220009,8.98200718761822,TRUE
"Student 675",91.1618512972231,80.1393517414325,11.0224995557906,TRUE
"Student 676",93.0056126018309,83.9721582125575,9.03345438927336,TRUE
"Student 677",90.8080585946436,93.8700236771384,-3.06196508249481,FALSE
"Student 678",83.2676233314487,76.7123025910927,6.55532074035597,TRUE
"Student 679",70.7823454155834,86.0612949175177,-15.2789495019343,FALSE
"Student 680",89.0566449109934,74.1249063643304,14.931738546663,TRUE
"Student 681",90.350250090183,100,-9.64974990981698,FALSE
"Student 682",91.5415869027054,67.9231698960597,23.6184170066457,TRUE
"Student 683",100,75.5410026867991,24.4589973132009,TRUE
"Student 684",100,85.4239839213682,14.5760160786318,TRUE
"Student 685",84.0252262027199,75.0392594928354,8.98596670988448,TRUE
"Student 686",83.81739357438,98.0785524429368,-14.2611588685568,FALSE
"Student 687",82.27518875448,95.1593507824032,-12.8841620279232,FALSE
"Student 688",94.5920113888026,100,-5.40798861119744,FALSE
"Student 689",100,75.1800913111208,24.8199086888792,TRUE
"Student 690",87.6547346886955,100,-12.3452653113045,FALSE
"Student 691",91.2972863687916,91.4911502492658,-0.193863880474169,FALSE
"Student 692",89.5988886852311,86.2839006251852,3.31498806004598,TRUE
"Student 693",99.9123996249705,75.1030104701157,24.8093891548548,TRUE
"Student 694",85.1641447681723,63.3209904605077,21.8431543076646,TRUE
"Student 695",87.0844795386484,80.8417037093566,6.24277582929179,TRUE
"Student 696",89.5046396802694,75.7006452492868,13.8039944309826,TRUE
"Student 697",83.3235128500077,78.1625441674049,5.16096868260284,TRUE
"Student 698",81.6159812005765,86.0389210432482,-4.42293984267178,FALSE
"Student 699",76.351819807463,79.9748035435277,-3.62298373606465,FALSE
"Student 700",82.7978751648777,78.6807588567502,4.11711630812752,TRUE
"Student 701",81.3909638298745,71.3458135324361,10.0451502974384,TRUE
"Student 702",90.369743442248,84.6022238528384,5.76751958940953,TRUE
"Student 703",88.6048817383858,61.352087585387,27.2527941529988,TRUE
"Student 704",93.0159310097692,65.6741456483965,27.3417853613727,TRUE
"Student 705",100,86.7919700325034,13.2080299674966,TRUE
"Student 706",100,77.963235205506,22.036764794494,TRUE
"Student 707",77.3414213052312,100,-22.6585786947688,FALSE
"Student 708",94.1852438357443,81.1095339700178,13.0757098657266,TRUE
"Student 709",86.0735406148002,100,-13.9264593851998,FALSE
"Student 710",89.3240488962623,87.1742523901907,2.14979650607161,TRUE
"Student 711",93.5960460254157,85.8018489995867,7.79419702582896,TRUE
"Student 712",90.7154127485162,66.2563843430489,24.4590284054673,TRUE
"Student 713",78.0138850509045,96.3634376373838,-18.3495525864793,FALSE
"Student 714",80.5815363888656,80.8848665526334,-0.303330163767811,FALSE
"Student 715",77.7285321427388,90.9454203713345,-13.2168882285957,FALSE
"Student 716",83.8038556795196,89.8184490724274,-6.01459339290783,FALSE
"Student 717",79.7643809663171,81.4127098091298,-1.64832884281269,FALSE
"Student 718",91.0075708019111,95.4678087213803,-4.46023791946921,FALSE
"Student 719",84.5196307659385,72.9852527829917,11.5343779829469,TRUE
"Student 720",90.3618253145578,100,-9.63817468544218,FALSE
"Student 721",95.7203243858782,87.6574317534658,8.06289263241247,TRUE
"Student 722",100,76.5496758730621,23.4503241269379,TRUE
"Student 723",76.3984851388578,82.6583756887027,-6.25989054984488,FALSE
"Student 724",93.8177135671257,76.2974795779596,17.520233989166,TRUE
"Student 725",100,90.5076294250173,9.49237057498273,TRUE
"Student 726",90.9269988088324,91.6839616440548,-0.75696283522241,FALSE
"Student 727",100,89.1595092317528,10.8404907682472,TRUE
"Student 728",77.2946388273786,89.866038979471,-12.5714001520925,FALSE
"Student 729",88.4801440695878,75.0486935681086,13.4314505014792,TRUE
"Student 730",78.8011161112769,100,-21.1988838887231,FALSE
"Student 731",97.1294637975715,89.345953318057,7.78351047951458,TRUE
"Student 732",88.3055838319035,75.4063549640108,12.8992288678927,TRUE
"Student 733",95.5422732898421,80.6601590722418,14.8821142176003,TRUE
"Student 734",88.6599634872551,85.8311072351639,2.8288562520912,TRUE
"Student 735",90.6780316281886,74.677129320627,16.0009023075616,TRUE
"Student 736",100,73.9092608148594,26.0907391851406,TRUE
"Student 737",83.0006464758878,100,-16.9993535241122,FALSE
"Student 738",96.7354368526697,88.7231149847848,8.01232186788486,TRUE
"Student 739",85.0809821065294,95.6252556304618,-10.5442735239323,FALSE
"Student 740",97.7503515777503,98.5384849916964,-0.788133413946142,FALSE
"Student 741",90.9542713302392,84.9166904277605,6.03758090247867,TRUE
"Student 742",75.6468776720502,79.1588240050468,-3.51194633299657,FALSE
"Student 743",100,75.6056424404631,24.3943575595369,TRUE
"Student 744",92.0537876217188,77.1791729284442,14.8746146932746,TRUE
"Student 745",95.0518437873788,87.9970609278865,7.05478285949226,TRUE
"Student 746",75.1781221878827,80.3503516515306,-5.17222946364798,FALSE
"Student 747",86.9256521736505,96.0248862499527,-9.09923407630214,FALSE
"Student 748",81.5822387791045,62.925119021908,18.6571197571965,TRUE
"Student 749",81.8347958633204,100,-18.1652041366796,FALSE
"Student 750",93.2790409875666,87.7969374455993,5.48210354196729,TRUE
"Student 751",80.0791473990972,87.8192146377732,-7.74006723867602,FALSE
"Student 752",68.9378371722506,97.187616685423,-28.2497795131724,FALSE
"Student 753",97.2361347139237,100,-2.76386528607628,FALSE
"Student 754",95.6389974523515,75.5996403741681,20.0393570781834,TRUE
"Student 755",70.2860786101568,91.0107930730623,-20.7247144629055,FALSE
"Student 756",89.0106942384958,100,-10.9893057615042,FALSE
"Student 757",78.4371797054038,99.5616858435409,-21.1245061381371,FALSE
"Student 758",91.3078359466653,85.9306312832898,5.37720466337552,TRUE
"Student 759",83.0916196671229,88.7967315809874,-5.7051119138645,FALSE
"Student 760",73.6084917028316,100,-26.3915082971684,FALSE
"Student 761",94.5154441257148,78.5822009462605,15.9332431794544,TRUE
"Student 762",88.2451937863996,77.7525597430385,10.4926340433611,TRUE
"Student 763",78.8069891533653,93.7393144550502,-14.9323253016849,FALSE
"Student 764",95.7608615518221,92.6571598695673,3.10370168225479,TRUE
"Student 765",94.1437853210837,85.7526511754067,8.39113414567696,TRUE
"Student 766",89.5612711032423,81.7725734985684,7.78869760467383,TRUE
"Student 767",92.6182268057029,90.8113655919828,1.8068612137201,TRUE
"Student 768",93.004702268364,88.4630217725396,4.54168049582437,TRUE
"Student 769",100,91.273557344798,8.72644265520198,TRUE
"Student 770",93.4559630590268,80.4074625748047,13.048500484222,TRUE
"Student 771",78.541451369511,76.0584433807218,2.48300798878915,TRUE
"Student 772",82.2250835214081,62.818912505376,19.4061710160321,TRUE
"Student 773",63.9675892386495,79.8397334856016,-15.8721442469521,FALSE
"Student 774",93.4427618830229,97.0610365156377,-3.61827463261477,FALSE
"Student 775",92.8796390339451,100,-7.1203609660549,FALSE
"Student 776",92.287766711371,97.1229606515861,-4.83519394021502,FALSE
"Student 777",86.7664934614713,95.0109331967391,-8.24443973526773,FALSE
"Student 778",86.5053254915496,97.9283728998554,-11.4230474083057,FALSE
"Student 779",88.9293122048988,86.6798559023286,2.24945630257021,TRUE
"Student 780",87.2669153410122,87.4749899341291,-0.208074593116933,FALSE
"Student 781",85.7417875967159,100,-14.2582124032841,FALSE
"Student 782",79.7354671731437,100,-20.2645328268563,FALSE
"Student 783",92.3474783644062,94.3872020467255,-2.03972368231925,FALSE
"Student 784",90.6913364870764,81.8138093515712,8.8775271355052,TRUE
"Student 785",74.8598580979682,93.5948983365822,-18.735040238614,FALSE
"Student 786",90.5320744111688,79.4473808997047,11.0846935114642,TRUE
"Student 787",82.9259086335651,90.4320566629758,-7.50614802941071,FALSE
"Student 788",71.0052517012438,91.4845403985795,-20.4792886973357,FALSE
"Student 789",93.7212162495629,82.6167490918375,11.1044671577254,TRUE
"Student 790",100,68.2274559835024,31.7725440164976,TRUE
"Student 791",91.5912789847278,84.1633454201566,7.42793356457123,TRUE
"Student 792",92.9833937913276,85.4484226624523,7.53497112887528,TRUE
"Student 793",69.2913891149322,97.0419754330262,-27.7505863180939,FALSE
"Student 794",85.3849388518083,100,-14.6150611481917,FALSE
"Student 795",76.631292332036,85.0895928118116,-8.45830047977562,FALSE
"Student 796",77.3468205760892,100,-22.6531794239108,FALSE
"Student 797",89.8300650340501,76.1556546929308,13.6744103411193,TRUE
"Student 798",91.8912049716362,100,-8.1087950283638,FALSE
"Student 799",90.2691597174668,82.553985356297,7.71517436116983,TRUE
"Student 800",93.881426227549,81.4664242580056,12.4150019695434,TRUE
"Student 801",84.141101758855,60.7007348071475,23.4403669517075,TRUE
"Student 802",96.7502363876682,93.4931956149236,3.25704077274459,TRUE
"Student 803",89.5063289578164,53.6298023262381,35.8765266315782,TRUE
"Student 804",78.6598570763433,100,-21.3401429236567,FALSE
"Student 805",70.6804314646348,95.5626618838009,-24.8822304191661,FALSE
"Student 806",92.4306982983896,73.5604022462875,18.8702960521021,TRUE
"Student 807",76.4116231677705,77.6595515598905,-1.24792839212002,FALSE
"Student 808",100,90.8467408623187,9.15325913768127,TRUE
"Student 809",86.1059026200533,77.2455991090392,8.86030351101415,TRUE
"Student 810",73.8257461730006,76.4484119066823,-2.62266573368174,FALSE
"Student 811",97.0602218336027,100,-2.93977816639733,FALSE
"Student 812",92.3930278604854,93.152926371221,-0.759898510735553,FALSE
"Student 813",82.1809237097856,87.2971511241987,-5.11622741441312,FALSE
"Student 814",82.2753888545089,100,-17.7246111454911,FALSE
"Student 815",74.6335055127739,100,-25.3664944872261,FALSE
"Student 816",66.0306431844602,90.5581536509363,-24.5275104664761,FALSE
"Student 817",100,93.1762115404104,6.82378845958955,TRUE
"Student 818",88.9179362006741,82.1088436256653,6.80909257500886,TRUE
"Student 819",98.302428913802,67.2806751605007,31.0217537533013,TRUE
"Student 820",80.5843902921639,70.4369352835678,10.1474550085961,TRUE
"Student 821",100,91.7613095499322,8.23869045006782,TRUE
"Student 822",95.9093378519781,100,-4.09066214802189,FALSE
"Student 823",80.9030213555999,81.6366536409994,-0.733632285399494,FALSE
"Student 824",92.2819259241323,73.6453899699953,18.636535954137,TRUE
"Student 825",75.2400127046621,77.2021356557844,-1.96212295112225,FALSE
"Student 826",84.4376594681116,86.3014015910111,-1.86374212289944,FALSE
"Student 827",84.0693060622565,73.816682952913,10.2526231093434,TRUE
"Student 828",74.4974991764997,96.7660364498119,-22.2685372733123,FALSE
"Student 829",87.6089476670696,84.7657226198431,2.84322504722648,TRUE
"Student 830",100,81.8988581033488,18.1011418966512,TRUE
"Student 831",89.861561303747,89.8063228751117,0.0552384286353345,TRUE
"Student 832",80.8486532542893,85.6426949457948,-4.79404169150546,FALSE
"Student 833",100,92.447241124928,7.552758875072,TRUE
"Student 834",87.6726474057778,92.3315842810251,-4.65893687524725,FALSE
"Student 835",100,72.6095907502797,27.3904092497203,TRUE
"Student 836",84.4686840657328,80.6194480674573,3.8492359982755,TRUE
"Student 837",82.4186717228275,82.7044343727247,-0.285762649897208,FALSE
"Student 838",80.5065151534139,89.2333612596999,-8.72684610628606,FALSE
"Student 839",87.6990035912413,80.5060571281368,7.19294646310448,TRUE
"Student 840",98.7681062962147,91.4746182622968,7.29348803391794,TRUE
"Student 841",79.9099298713831,70.2395701638636,9.67035970751949,TRUE
"Student 842",90.0222559335936,68.7483109805837,21.2739449530099,TRUE
"Student 843",82.5094275868176,76.384619226129,6.12480836068862,TRUE
"Student 844",94.2010474257634,92.1100998068127,2.09094761895064,TRUE
"Student 845",84.2480946057496,80.7276521476605,3.52044245808912,TRUE
"Student 846",100,80.7055905241479,19.2944094758521,TRUE
"Student 847",87.671437088919,74.9949902914556,12.6764467974634,TRUE
"Student 848",76.1655000022333,100,-23.8344999977667,FALSE
"Student 849",73.5063922077383,94.3093772653943,-20.802985057656,FALSE
"Student 850",100,82.3080960102915,17.6919039897085,TRUE
"Student 851",100,100,0,FALSE
"Student 852",88.9529689807523,87.4097734250235,1.54319555572876,TRUE
"Student 853",79.6640143080137,60.7916273768426,18.8723869311711,TRUE
"Student 854",95.4270121484942,99.453180473439,-4.02616832494483,FALSE
"Student 855",81.9394476796939,74.7148205308699,7.22462714882394,TRUE
"Student 856",93.8349714585962,66.9823203630638,26.8526510955324,TRUE
"Student 857",82.6310203368059,95.1443641218432,-12.5133437850373,FALSE
"Student 858",80.8457063190259,61.4283777526882,19.4173285663377,TRUE
"Student 859",87.7605403861825,94.5016916971213,-6.74115131093875,FALSE
"Student 860",86.0774333908162,80.1441364658796,5.93329692493653,TRUE
"Student 861",100,63.0911530903887,36.9088469096113,TRUE
"Student 862",75.647210982248,73.6652314373066,1.98197954494147,TRUE
"Student 863",100,63.4403748281526,36.5596251718474,TRUE
"Student 864",90.6236963981866,88.6532638784121,1.97043251977453,TRUE
"Student 865",96.7135770805141,67.9475205238855,28.7660565566286,TRUE
"Student 866",84.2443584636274,83.6172075553965,0.627150908230945,TRUE
"Student 867",79.2293799570203,89.9066552420303,-10.67727528501,FALSE
"Student 868",68.3289191414713,91.4202387332603,-23.091319591789,FALSE
"Student 869",85.2403713549092,92.5678665743374,-7.32749521942824,FALSE
"Student 870",100,84.5325998530152,15.4674001469848,TRUE
"Student 871",65.9053598353531,80.6255828220046,-14.7202229866515,FALSE
"Student 872",96.525792411015,94.2994244275537,2.22636798346133,TRUE
"Student 873",97.3049294812626,87.8327056814592,9.47222379980346,TRUE
"Student 874",96.2230186373302,71.173768950695,25.0492496866352,TRUE
"Student 875",84.2779325525899,90.0258285515755,-5.74789599898558,FALSE
"Student 876",83.922272305009,85.0105307176143,-1.08825841260527,FALSE
"Student 877",99.0891724369538,89.6383180775217,9.45085435943213,TRUE
"Student 878",100,66.8932223353038,33.1067776646962,TRUE
"Student 879",90.3579482958975,86.8120276953048,3.54592060059269,TRUE
"Student 880",78.8393171794001,94.0266270041122,-15.1873098247121,FALSE
"Student 881",89.6465237382991,87.5418491540803,2.10467458421876,TRUE
"Student 882",95.1372806681522,87.9181040291304,7.21917663902182,TRUE
"Student 883",74.4562907932963,83.8560219891769,-9.39973119588058,FALSE
"Student 884",84.5445443186337,82.1676721899136,2.37687212872007,TRUE
"Student 885",83.7292117953429,70.1728295854395,13.5563822099035,TRUE
"Student 886",100,87.015153224182,12.984846775818,TRUE
"Student 887",98.2926755030744,73.4393420830299,24.8533334200446,TRUE
"Student 888",71.1551320775707,90.3726193225938,-19.2174872450231,FALSE
"Student 889",97.3363231662922,99.2496497120929,-1.91332654580077,FALSE
"Student 890",100,72.4919917382871,27.5080082617129,TRUE
"Student 891",89.4813872406143,66.1337708100721,23.3476164305422,TRUE
"Student 892",90.0795701228774,85.8040535412374,4.27551658164003,TRUE
"Student 893",85.3556511678357,86.852448881919,-1.49679771408336,FALSE
"Student 894",90.2242530645152,91.239125948388,-1.01487288387284,FALSE
"Student 895",89.3464729253229,89.1305089155487,0.215964009774211,TRUE
"Student 896",89.6160644739519,100,-10.3839355260481,FALSE
"Student 897",87.1610055147793,84.3469053825114,2.8141001322679,TRUE
"Student 898",98.6459773296111,88.7413150174572,9.90466231215393,TRUE
"Student 899",79.2772264784865,91.6395385630051,-12.3623120845187,FALSE
"Student 900",91.2174562113006,99.6825465699612,-8.46509035866063,FALSE
"Student 901",96.4057149749033,78.3634201287829,18.0422948461204,TRUE
"Student 902",94.4398651349539,89.0546104285691,5.38525470638486,TRUE
"Student 903",83.6670819457023,93.8810775180762,-10.2139955723739,FALSE
"Student 904",95.3042337387541,72.4228445832451,22.881389155509,TRUE
"Student 905",85.3892331785717,89.138112955021,-3.74887977644921,FALSE
"Student 906",91.1680613016654,91.3225137526214,-0.154452450956015,FALSE
"Student 907",81.9433034159568,85.0675943918286,-3.12429097587179,FALSE
"Student 908",83.8861119992071,54.7246512895954,29.1614607096117,TRUE
"Student 909",73.2918577164923,97.2658412517175,-23.9739835352251,FALSE
"Student 910",88.70414889472,89.9905610011628,-1.28641210644281,FALSE
"Student 911",78.884034496945,84.7858736896578,-5.90183919271277,FALSE
"Student 912",83.6241269643162,100,-16.3758730356838,FALSE
"Student 913",83.1975526016577,61.5567685425459,21.6407840591118,TRUE
"Student 914",77.4143073872078,95.4305365053009,-18.0162291180931,FALSE
"Student 915",92.4851980821353,89.7796651784895,2.70553290364579,TRUE
"Student 916",97.5866653969519,91.2610408954479,6.325624501504,TRUE
"Student 917",72.0506947395229,89.1371284476228,-17.0864337080999,FALSE
"Student 918",82.4159793459603,93.5890796202841,-11.1731002743238,FALSE
"Student 919",80.0772862403038,87.7288216391994,-7.65153539889552,FALSE
"Student 920",87.4444956202182,90.6641711666451,-3.21967554642686,FALSE
"Student 921",97.9391229565234,76.7584537484057,21.1806692081178,TRUE
"Student 922",87.3591773963777,66.7953284840587,20.563848912319,TRUE
"Student 923",100,89.1669477769951,10.8330522230049,TRUE
"Student 924",89.3811264473587,85.930274677522,3.45085176983667,TRUE
"Student 925",74.5083076535897,94.1251168357767,-19.616809182187,FALSE
"Student 926",77.2957200976679,69.3479621520442,7.94775794562361,TRUE
"Student 927",76.9326634223342,92.7654937766573,-15.8328303543231,FALSE
"Student 928",84.4502019430863,75.8229926762988,8.62720926678746,TRUE
"Student 929",92.384978298385,76.5990668677508,15.7859114306342,TRUE
"Student 930",100,95.284150002711,4.71584999728904,TRUE
"Student 931",87.7692211648033,81.9438628724337,5.82535829236957,TRUE
"Student 932",82.7098081669446,97.672664520203,-14.9628563532584,FALSE
"Student 933",71.689262135917,72.5509958364343,-0.861733700517277,FALSE
"Student 934",86.5717226515055,94.5089645054393,-7.93724185393384,FALSE
"Student 935",81.4718855325302,100,-18.5281144674698,FALSE
"Student 936",88.0736449060105,82.9887424082556,5.0849024977549,TRUE
"Student 937",60.9271141102692,92.4751276642341,-31.5480135539649,FALSE
"Student 938",95.6866957942057,92.4370581143778,3.2496376798279,TRUE
"Student 939",82.662000410057,96.7598415755214,-14.0978411654643,FALSE
"Student 940",92.4498897876403,90.6969030243771,1.75298676326314,TRUE
"Student 941",85.7695957537922,70.161072564669,15.6085231891232,TRUE
"Student 942",76.8565845308594,91.661800835878,-14.8052163050185,FALSE
"Student 943",85.0633758971494,90.9139943180641,-5.8506184209147,FALSE
"Student 944",92.6966856209705,90.1381079989749,2.55857762199564,TRUE
"Student 945",85.598495345381,93.3305122141575,-7.7320168687765,FALSE
"Student 946",93.64579035874,78.6995407066316,14.9462496521084,TRUE
"Student 947",75.7825715907567,90.4554509039107,-14.672879313154,FALSE
"Student 948",75.4035985704126,77.0309165913587,-1.62731802094613,FALSE
"Student 949",100,47.185768010374,52.814231989626,TRUE
"Student 950",86.4797547098524,87.1495584876135,-0.669803777761118,FALSE
"Student 951",97.4514015387305,100,-2.54859846126951,FALSE
"Student 952",86.5792014828559,72.9907943159541,13.5884071669018,TRUE
"Student 953",56.5522270232794,75.8505128990679,-19.2982858757885,FALSE
"Student 954",75.7284339936494,86.6543524005497,-10.9259184069003,FALSE
"Student 955",90.1117892316457,91.7008999543057,-1.58911072266002,FALSE
"Student 956",100,60.8696261892363,39.1303738107637,TRUE
"Student 957",96.1075814544522,100,-3.89241854554783,FALSE
"Student 958",80.8174662454988,71.4516052755309,9.3658609699679,TRUE
"Student 959",93.800229740636,98.4857299371549,-4.68550019651894,FALSE
"Student 960",74.7869023404507,56.6148032699619,18.1720990704888,TRUE
"Student 961",95.3636440220893,91.4462909498979,3.9173530721914,TRUE
"Student 962",100,79.4178419752917,20.5821580247083,TRUE
"Student 963",98.1115266970078,86.1783497787907,11.9331769182171,TRUE
"Student 964",72.4398533743427,78.6315019339183,-6.19164855957563,FALSE
"Student 965",93.9265224894009,67.3552876083601,26.5712348810408,TRUE
"Student 966",69.9340123104357,92.7360143525577,-22.8020020421219,FALSE
"Student 967",98.8267083177338,100,-1.17329168226618,FALSE
"Student 968",65.8372503360668,84.6575052788207,-18.820254942754,FALSE
"Student 969",85.096379956456,88.8589576421016,-3.76257768564552,FALSE
"Student 970",100,89.9925248206655,10.0074751793345,TRUE
"Student 971",82.4554663469444,100,-17.5445336530556,FALSE
"Student 972",86.2303205312495,84.175188242128,2.05513228912145,TRUE
"Student 973",87.141815628172,100,-12.858184371828,FALSE
"Student 974",83.3853515393422,100,-16.6146484606578,FALSE
"Student 975",80.3623855446486,100,-19.6376144553514,FALSE
"Student 976",87.0095678322609,73.1678070874834,13.8417607447775,TRUE
"Student 977",90.8543122613536,86.7004729027979,4.15383935855576,TRUE
"Student 978",79.8606652569532,91.7256481250496,-11.8649828680964,FALSE
"Student 979",96.4166843527931,82.3870543518804,14.0296300009127,TRUE
"Student 980",88.4799359727182,100,-11.5200640272818,FALSE
"Student 981",92.3009130018685,81.0436094701372,11.2573035317314,TRUE
"Student 982",77.0663915820125,72.9266941950031,4.13969738700943,TRUE
"Student 983",92.8220439189939,89.2837985966791,3.53824532231484,TRUE
"Student 984",75.1949194858627,82.9715546632447,-7.77663517738203,FALSE
"Student 985",100,93.7974411191775,6.20255888082254,TRUE
"Student 986",96.1642859564853,55.7931617267654,40.3711242297199,TRUE
"Student 987",97.9117280828391,98.8928092226351,-0.981081139795933,FALSE
"Student 988",84.112152187041,92.1631195408003,-8.05096735375926,FALSE
"Student 989",87.1050959142611,82.0078395716431,5.09725634261798,TRUE
"Student 990",75.0919256543289,69.1587053800129,5.93322027431596,TRUE
"Student 991",85.5643629805923,76.0030113926366,9.56135158795571,TRUE
"Student 992",96.3093592173113,100,-3.69064078268866,FALSE
"Student 993",100,89.1157927080281,10.8842072919719,TRUE
"Student 994",84.1117102833885,84.6411513283952,-0.529441045006749,FALSE
"Student 995",93.302935948868,96.4490806504701,-3.14614470160214,FALSE
"Student 996",72.2690096447249,64.3186587973485,7.95035084737637,TRUE
"Student 997",93.1307295796975,86.5048822587549,6.62584732094254,TRUE
"Student 998",87.8870669939554,86.8926658471354,0.994401146819982,TRUE
"Student 999",98.5530294097146,82.3460782284391,16.2069511812755,TRUE
"Student 1000",82.7859130627289,87.7148639634718,-4.92895090074295,FALSE
