franchName,Color
Arizona Diamondbacks,firebrick4
Atlanta Braves,darkred
Baltimore Orioles,darkorange1
Boston Red Sox,firebrick2
Chicago Cubs,blue2
Chicago White Sox,black
Cincinnati Reds,red
Cleveland Indians,red2
Colorado Rockies,purple3
Detroit Tigers,darkblue
Florida Marlins,deepskyblue3
Houston Astros,darkorange2
Kansas City Royals,royalblue1
Los Angeles Angels of Anaheim,red
Los Angeles Dodgers,dodgerblue
Milwaukee Brewers,blue4
Minnesota Twins,brown3
New York Mets,royalblue2
New York Yankees,midnightblue
Oakland Athletics,green2
Philadelphia Phillies,red
Pittsburgh Pirates,gold1
San Diego Padres,midnightblue
Seattle Mariners,lightseagreen
San Francisco Giants,darkorange1
St. Louis Cardinals,darkred
Tampa Bay Rays,steelblue1
Texas Rangers,mediumblue
Toronto Blue Jays,dodgerblue3
Washington Nationals,darkred